s_id,label,class_id,phase_idx,q_id,order,q_order,q_family_tag,commute_rate_probe,assoc_nonzero_rate,probe_order_preserve_rate,family_transition_entropy,score_photon_like,score_neutrino_like,score_electron_like,score_quark_core_like,score_mediator_w_like,score_unstable_crossmix_like,top_role_1,top_role_1_score,top_role_2,top_role_2_score,top_role_3,top_role_3_score
2106,zeta12^8*(1/2*e000 + -1/2*e001 + -1/2*e011 + 1/2*e101),SC0123,8,186,6,6,B112_line_plus_e000_halfsum,0.046875,0.625,0.484375,1.8024212838293643,0.06562499999999999,0.10546875,0.5015625,0.546875,0.628125,0.6415575802393353,unstable_crossmix_like,0.6415575802393353,mediator_w_like,0.628125,quark_core_like,0.546875
2107,zeta12^8*(1/2*e000 + -1/2*e001 + -1/2*e100 + -1/2*e111),SC0059,8,187,6,6,B112_line_plus_e000_halfsum,0.046875,0.6875,0.484375,1.8024212838293643,0.05625,0.08984375,0.4765625,0.5625,0.6406250000000001,0.6603075802393353,unstable_crossmix_like,0.6603075802393353,mediator_w_like,0.6406250000000001,quark_core_like,0.5625
2108,zeta12^8*(1/2*e000 + -1/2*e001 + -1/2*e100 + 1/2*e111),SC0072,8,188,6,6,B112_line_plus_e000_halfsum,0.046875,0.75,0.484375,1.8024212838293643,0.046875,0.07421875,0.4515625,0.578125,0.6531250000000001,0.6790575802393353,unstable_crossmix_like,0.6790575802393353,mediator_w_like,0.6531250000000001,quark_core_like,0.578125
2109,zeta12^8*(1/2*e000 + -1/2*e001 + 1/2*e100 + -1/2*e111),SC0059,8,189,6,6,B112_line_plus_e000_halfsum,0.046875,0.6875,0.484375,1.8024212838293643,0.05625,0.08984375,0.4765625,0.5625,0.6406250000000001,0.6603075802393353,unstable_crossmix_like,0.6603075802393353,mediator_w_like,0.6406250000000001,quark_core_like,0.5625
2110,zeta12^8*(1/2*e000 + -1/2*e001 + 1/2*e100 + 1/2*e111),SC0059,8,190,6,6,B112_line_plus_e000_halfsum,0.046875,0.6875,0.484375,1.8024212838293643,0.05625,0.08984375,0.4765625,0.5625,0.6406250000000001,0.6603075802393353,unstable_crossmix_like,0.6603075802393353,mediator_w_like,0.6406250000000001,quark_core_like,0.5625
2111,zeta12^8*(1/2*e000 + -1/2*e001 + 1/2*e011 + -1/2*e101),SC0123,8,191,6,6,B112_line_plus_e000_halfsum,0.046875,0.625,0.484375,1.8024212838293643,0.06562499999999999,0.10546875,0.5015625,0.546875,0.628125,0.6415575802393353,unstable_crossmix_like,0.6415575802393353,mediator_w_like,0.628125,quark_core_like,0.546875
2112,zeta12^8*(1/2*e000 + -1/2*e001 + 1/2*e011 + 1/2*e101),SC0059,8,192,6,6,B112_line_plus_e000_halfsum,0.046875,0.6875,0.484375,1.8024212838293643,0.05625,0.08984375,0.4765625,0.5625,0.6406250000000001,0.6603075802393353,unstable_crossmix_like,0.6603075802393353,mediator_w_like,0.6406250000000001,quark_core_like,0.5625
2113,zeta12^8*(1/2*e000 + -1/2*e001 + 1/2*e010 + -1/2*e110),SC0059,8,193,6,6,B112_line_plus_e000_halfsum,0.046875,0.6875,0.484375,1.8024212838293643,0.05625,0.08984375,0.4765625,0.5625,0.6406250000000001,0.6603075802393353,unstable_crossmix_like,0.6603075802393353,mediator_w_like,0.6406250000000001,quark_core_like,0.5625
2114,zeta12^8*(1/2*e000 + -1/2*e001 + 1/2*e010 + 1/2*e110),SC0072,8,194,6,6,B112_line_plus_e000_halfsum,0.046875,0.75,0.484375,1.8024212838293643,0.046875,0.07421875,0.4515625,0.578125,0.6531250000000001,0.6790575802393353,unstable_crossmix_like,0.6790575802393353,mediator_w_like,0.6531250000000001,quark_core_like,0.578125
2115,zeta12^8*(1/2*e000 + -1/2*e010 + -1/2*e011 + -1/2*e100),SC0072,8,195,6,6,B112_line_plus_e000_halfsum,0.046875,0.75,0.484375,1.8024212838293643,0.046875,0.07421875,0.4515625,0.578125,0.6531250000000001,0.6790575802393353,unstable_crossmix_like,0.6790575802393353,mediator_w_like,0.6531250000000001,quark_core_like,0.578125
2116,zeta12^8*(1/2*e000 + -1/2*e010 + -1/2*e011 + 1/2*e100),SC0059,8,196,6,6,B112_line_plus_e000_halfsum,0.046875,0.6875,0.484375,1.8024212838293643,0.05625,0.08984375,0.4765625,0.5625,0.6406250000000001,0.6603075802393353,unstable_crossmix_like,0.6603075802393353,mediator_w_like,0.6406250000000001,quark_core_like,0.5625
2117,zeta12^8*(1/2*e000 + -1/2*e010 + -1/2*e101 + -1/2*e111),SC0072,8,197,6,6,B112_line_plus_e000_halfsum,0.046875,0.75,0.484375,1.8024212838293643,0.046875,0.07421875,0.4515625,0.578125,0.6531250000000001,0.6790575802393353,unstable_crossmix_like,0.6790575802393353,mediator_w_like,0.6531250000000001,quark_core_like,0.578125
2118,zeta12^8*(1/2*e000 + -1/2*e010 + 1/2*e101 + -1/2*e111),SC0101,8,198,6,6,B112_line_plus_e000_halfsum,0.046875,0.875,0.484375,1.8024212838293643,0.028125,0.04296875,0.4015625,0.609375,0.6781250000000001,0.7165575802393352,unstable_crossmix_like,0.7165575802393352,mediator_w_like,0.6781250000000001,quark_core_like,0.609375
2119,zeta12^8*(1/2*e000 + -1/2*e010 + -1/2*e101 + 1/2*e111),SC0101,8,199,6,6,B112_line_plus_e000_halfsum,0.046875,0.875,0.484375,1.8024212838293643,0.028125,0.04296875,0.4015625,0.609375,0.6781250000000001,0.7165575802393352,unstable_crossmix_like,0.7165575802393352,mediator_w_like,0.6781250000000001,quark_core_like,0.609375
2120,zeta12^8*(1/2*e000 + -1/2*e010 + 1/2*e101 + 1/2*e111),SC0080,8,200,6,6,B112_line_plus_e000_halfsum,0.046875,0.8125,0.484375,1.8024212838293643,0.0375,0.05859375,0.4265625,0.59375,0.665625,0.6978075802393353,unstable_crossmix_like,0.6978075802393353,mediator_w_like,0.665625,quark_core_like,0.59375
2121,zeta12^8*(1/2*e000 + -1/2*e010 + 1/2*e011 + -1/2*e100),SC0101,8,201,6,6,B112_line_plus_e000_halfsum,0.046875,0.875,0.484375,1.8024212838293643,0.028125,0.04296875,0.4015625,0.609375,0.6781250000000001,0.7165575802393352,unstable_crossmix_like,0.7165575802393352,mediator_w_like,0.6781250000000001,quark_core_like,0.609375
2122,zeta12^8*(1/2*e000 + -1/2*e010 + 1/2*e011 + 1/2*e100),SC0080,8,202,6,6,B112_line_plus_e000_halfsum,0.046875,0.8125,0.484375,1.8024212838293643,0.0375,0.05859375,0.4265625,0.59375,0.665625,0.6978075802393353,unstable_crossmix_like,0.6978075802393353,mediator_w_like,0.665625,quark_core_like,0.59375
2123,zeta12^8*(1/2*e000 + -1/2*e011 + -1/2*e110 + -1/2*e111),SC0072,8,203,6,6,B112_line_plus_e000_halfsum,0.046875,0.75,0.484375,1.8024212838293643,0.046875,0.07421875,0.4515625,0.578125,0.6531250000000001,0.6790575802393353,unstable_crossmix_like,0.6790575802393353,mediator_w_like,0.6531250000000001,quark_core_like,0.578125
2124,zeta12^8*(1/2*e000 + -1/2*e011 + -1/2*e110 + 1/2*e111),SC0123,8,204,6,6,B112_line_plus_e000_halfsum,0.046875,0.625,0.484375,1.8024212838293643,0.06562499999999999,0.10546875,0.5015625,0.546875,0.628125,0.6415575802393353,unstable_crossmix_like,0.6415575802393353,mediator_w_like,0.628125,quark_core_like,0.546875
2125,zeta12^8*(1/2*e000 + -1/2*e011 + 1/2*e110 + -1/2*e111),SC0072,8,205,6,6,B112_line_plus_e000_halfsum,0.046875,0.75,0.484375,1.8024212838293643,0.046875,0.07421875,0.4515625,0.578125,0.6531250000000001,0.6790575802393353,unstable_crossmix_like,0.6790575802393353,mediator_w_like,0.6531250000000001,quark_core_like,0.578125
2126,zeta12^8*(1/2*e000 + -1/2*e011 + 1/2*e110 + 1/2*e111),SC0072,8,206,6,6,B112_line_plus_e000_halfsum,0.046875,0.75,0.484375,1.8024212838293643,0.046875,0.07421875,0.4515625,0.578125,0.6531250000000001,0.6790575802393353,unstable_crossmix_like,0.6790575802393353,mediator_w_like,0.6531250000000001,quark_core_like,0.578125
2127,zeta12^8*(1/2*e000 + -1/2*e100 + -1/2*e101 + -1/2*e110),SC0080,8,207,6,6,B112_line_plus_e000_halfsum,0.046875,0.8125,0.484375,1.8024212838293643,0.0375,0.05859375,0.4265625,0.59375,0.665625,0.6978075802393353,unstable_crossmix_like,0.6978075802393353,mediator_w_like,0.665625,quark_core_like,0.59375
2128,zeta12^8*(1/2*e000 + -1/2*e100 + 1/2*e101 + -1/2*e110),SC0101,8,208,6,6,B112_line_plus_e000_halfsum,0.046875,0.875,0.484375,1.8024212838293643,0.028125,0.04296875,0.4015625,0.609375,0.6781250000000001,0.7165575802393352,unstable_crossmix_like,0.7165575802393352,mediator_w_like,0.6781250000000001,quark_core_like,0.609375
2129,zeta12^8*(1/2*e000 + -1/2*e100 + -1/2*e101 + 1/2*e110),SC0080,8,209,6,6,B112_line_plus_e000_halfsum,0.046875,0.8125,0.484375,1.8024212838293643,0.0375,0.05859375,0.4265625,0.59375,0.665625,0.6978075802393353,unstable_crossmix_like,0.6978075802393353,mediator_w_like,0.665625,quark_core_like,0.59375
2130,zeta12^8*(1/2*e000 + -1/2*e100 + 1/2*e101 + 1/2*e110),SC0080,8,210,6,6,B112_line_plus_e000_halfsum,0.046875,0.8125,0.484375,1.8024212838293643,0.0375,0.05859375,0.4265625,0.59375,0.665625,0.6978075802393353,unstable_crossmix_like,0.6978075802393353,mediator_w_like,0.665625,quark_core_like,0.59375
2131,zeta12^8*(1/2*e000 + 1/2*e100 + -1/2*e101 + -1/2*e110),SC0080,8,211,6,6,B112_line_plus_e000_halfsum,0.046875,0.8125,0.484375,1.8024212838293643,0.0375,0.05859375,0.4265625,0.59375,0.665625,0.6978075802393353,unstable_crossmix_like,0.6978075802393353,mediator_w_like,0.665625,quark_core_like,0.59375
2132,zeta12^8*(1/2*e000 + 1/2*e100 + 1/2*e101 + -1/2*e110),SC0080,8,212,6,6,B112_line_plus_e000_halfsum,0.046875,0.8125,0.484375,1.8024212838293643,0.0375,0.05859375,0.4265625,0.59375,0.665625,0.6978075802393353,unstable_crossmix_like,0.6978075802393353,mediator_w_like,0.665625,quark_core_like,0.59375
2133,zeta12^8*(1/2*e000 + 1/2*e100 + -1/2*e101 + 1/2*e110),SC0101,8,213,6,6,B112_line_plus_e000_halfsum,0.046875,0.875,0.484375,1.8024212838293643,0.028125,0.04296875,0.4015625,0.609375,0.6781250000000001,0.7165575802393352,unstable_crossmix_like,0.7165575802393352,mediator_w_like,0.6781250000000001,quark_core_like,0.609375
2134,zeta12^8*(1/2*e000 + 1/2*e100 + 1/2*e101 + 1/2*e110),SC0080,8,214,6,6,B112_line_plus_e000_halfsum,0.046875,0.8125,0.484375,1.8024212838293643,0.0375,0.05859375,0.4265625,0.59375,0.665625,0.6978075802393353,unstable_crossmix_like,0.6978075802393353,mediator_w_like,0.665625,quark_core_like,0.59375
2135,zeta12^8*(1/2*e000 + 1/2*e011 + -1/2*e110 + -1/2*e111),SC0072,8,215,6,6,B112_line_plus_e000_halfsum,0.046875,0.75,0.484375,1.8024212838293643,0.046875,0.07421875,0.4515625,0.578125,0.6531250000000001,0.6790575802393353,unstable_crossmix_like,0.6790575802393353,mediator_w_like,0.6531250000000001,quark_core_like,0.578125
2136,zeta12^8*(1/2*e000 + 1/2*e011 + -1/2*e110 + 1/2*e111),SC0072,8,216,6,6,B112_line_plus_e000_halfsum,0.046875,0.75,0.484375,1.8024212838293643,0.046875,0.07421875,0.4515625,0.578125,0.6531250000000001,0.6790575802393353,unstable_crossmix_like,0.6790575802393353,mediator_w_like,0.6531250000000001,quark_core_like,0.578125
2137,zeta12^8*(1/2*e000 + 1/2*e011 + 1/2*e110 + -1/2*e111),SC0123,8,217,6,6,B112_line_plus_e000_halfsum,0.046875,0.625,0.484375,1.8024212838293643,0.06562499999999999,0.10546875,0.5015625,0.546875,0.628125,0.6415575802393353,unstable_crossmix_like,0.6415575802393353,mediator_w_like,0.628125,quark_core_like,0.546875
2138,zeta12^8*(1/2*e000 + 1/2*e011 + 1/2*e110 + 1/2*e111),SC0072,8,218,6,6,B112_line_plus_e000_halfsum,0.046875,0.75,0.484375,1.8024212838293643,0.046875,0.07421875,0.4515625,0.578125,0.6531250000000001,0.6790575802393353,unstable_crossmix_like,0.6790575802393353,mediator_w_like,0.6531250000000001,quark_core_like,0.578125
2139,zeta12^8*(1/2*e000 + 1/2*e010 + -1/2*e011 + -1/2*e100),SC0080,8,219,6,6,B112_line_plus_e000_halfsum,0.046875,0.8125,0.484375,1.8024212838293643,0.0375,0.05859375,0.4265625,0.59375,0.665625,0.6978075802393353,unstable_crossmix_like,0.6978075802393353,mediator_w_like,0.665625,quark_core_like,0.59375
2140,zeta12^8*(1/2*e000 + 1/2*e010 + -1/2*e011 + 1/2*e100),SC0101,8,220,6,6,B112_line_plus_e000_halfsum,0.046875,0.875,0.484375,1.8024212838293643,0.028125,0.04296875,0.4015625,0.609375,0.6781250000000001,0.7165575802393352,unstable_crossmix_like,0.7165575802393352,mediator_w_like,0.6781250000000001,quark_core_like,0.609375
2141,zeta12^8*(1/2*e000 + 1/2*e010 + -1/2*e101 + -1/2*e111),SC0080,8,221,6,6,B112_line_plus_e000_halfsum,0.046875,0.8125,0.484375,1.8024212838293643,0.0375,0.05859375,0.4265625,0.59375,0.665625,0.6978075802393353,unstable_crossmix_like,0.6978075802393353,mediator_w_like,0.665625,quark_core_like,0.59375
2142,zeta12^8*(1/2*e000 + 1/2*e010 + 1/2*e101 + -1/2*e111),SC0101,8,222,6,6,B112_line_plus_e000_halfsum,0.046875,0.875,0.484375,1.8024212838293643,0.028125,0.04296875,0.4015625,0.609375,0.6781250000000001,0.7165575802393352,unstable_crossmix_like,0.7165575802393352,mediator_w_like,0.6781250000000001,quark_core_like,0.609375
2143,zeta12^8*(1/2*e000 + 1/2*e010 + -1/2*e101 + 1/2*e111),SC0101,8,223,6,6,B112_line_plus_e000_halfsum,0.046875,0.875,0.484375,1.8024212838293643,0.028125,0.04296875,0.4015625,0.609375,0.6781250000000001,0.7165575802393352,unstable_crossmix_like,0.7165575802393352,mediator_w_like,0.6781250000000001,quark_core_like,0.609375
2144,zeta12^8*(1/2*e000 + 1/2*e010 + 1/2*e101 + 1/2*e111),SC0072,8,224,6,6,B112_line_plus_e000_halfsum,0.046875,0.75,0.484375,1.8024212838293643,0.046875,0.07421875,0.4515625,0.578125,0.6531250000000001,0.6790575802393353,unstable_crossmix_like,0.6790575802393353,mediator_w_like,0.6531250000000001,quark_core_like,0.578125
2145,zeta12^8*(1/2*e000 + 1/2*e010 + 1/2*e011 + -1/2*e100),SC0059,8,225,6,6,B112_line_plus_e000_halfsum,0.046875,0.6875,0.484375,1.8024212838293643,0.05625,0.08984375,0.4765625,0.5625,0.6406250000000001,0.6603075802393353,unstable_crossmix_like,0.6603075802393353,mediator_w_like,0.6406250000000001,quark_core_like,0.5625
2146,zeta12^8*(1/2*e000 + 1/2*e010 + 1/2*e011 + 1/2*e100),SC0072,8,226,6,6,B112_line_plus_e000_halfsum,0.046875,0.75,0.484375,1.8024212838293643,0.046875,0.07421875,0.4515625,0.578125,0.6531250000000001,0.6790575802393353,unstable_crossmix_like,0.6790575802393353,mediator_w_like,0.6531250000000001,quark_core_like,0.578125
2147,zeta12^8*(1/2*e000 + 1/2*e001 + -1/2*e010 + -1/2*e110),SC0072,8,227,6,6,B112_line_plus_e000_halfsum,0.046875,0.75,0.484375,1.8024212838293643,0.046875,0.07421875,0.4515625,0.578125,0.6531250000000001,0.6790575802393353,unstable_crossmix_like,0.6790575802393353,mediator_w_like,0.6531250000000001,quark_core_like,0.578125
2148,zeta12^8*(1/2*e000 + 1/2*e001 + -1/2*e010 + 1/2*e110),SC0059,8,228,6,6,B112_line_plus_e000_halfsum,0.046875,0.6875,0.484375,1.8024212838293643,0.05625,0.08984375,0.4765625,0.5625,0.6406250000000001,0.6603075802393353,unstable_crossmix_like,0.6603075802393353,mediator_w_like,0.6406250000000001,quark_core_like,0.5625
2149,zeta12^8*(1/2*e000 + 1/2*e001 + -1/2*e011 + -1/2*e101),SC0059,8,229,6,6,B112_line_plus_e000_halfsum,0.046875,0.6875,0.484375,1.8024212838293643,0.05625,0.08984375,0.4765625,0.5625,0.6406250000000001,0.6603075802393353,unstable_crossmix_like,0.6603075802393353,mediator_w_like,0.6406250000000001,quark_core_like,0.5625
2150,zeta12^8*(1/2*e000 + 1/2*e001 + -1/2*e011 + 1/2*e101),SC0123,8,230,6,6,B112_line_plus_e000_halfsum,0.046875,0.625,0.484375,1.8024212838293643,0.06562499999999999,0.10546875,0.5015625,0.546875,0.628125,0.6415575802393353,unstable_crossmix_like,0.6415575802393353,mediator_w_like,0.628125,quark_core_like,0.546875
2151,zeta12^8*(1/2*e000 + 1/2*e001 + -1/2*e100 + -1/2*e111),SC0059,8,231,6,6,B112_line_plus_e000_halfsum,0.046875,0.6875,0.484375,1.8024212838293643,0.05625,0.08984375,0.4765625,0.5625,0.6406250000000001,0.6603075802393353,unstable_crossmix_like,0.6603075802393353,mediator_w_like,0.6406250000000001,quark_core_like,0.5625
2152,zeta12^8*(1/2*e000 + 1/2*e001 + -1/2*e100 + 1/2*e111),SC0059,8,232,6,6,B112_line_plus_e000_halfsum,0.046875,0.6875,0.484375,1.8024212838293643,0.05625,0.08984375,0.4765625,0.5625,0.6406250000000001,0.6603075802393353,unstable_crossmix_like,0.6603075802393353,mediator_w_like,0.6406250000000001,quark_core_like,0.5625
2153,zeta12^8*(1/2*e000 + 1/2*e001 + 1/2*e100 + -1/2*e111),SC0072,8,233,6,6,B112_line_plus_e000_halfsum,0.046875,0.75,0.484375,1.8024212838293643,0.046875,0.07421875,0.4515625,0.578125,0.6531250000000001,0.6790575802393353,unstable_crossmix_like,0.6790575802393353,mediator_w_like,0.6531250000000001,quark_core_like,0.578125
2154,zeta12^8*(1/2*e000 + 1/2*e001 + 1/2*e100 + 1/2*e111),SC0059,8,234,6,6,B112_line_plus_e000_halfsum,0.046875,0.6875,0.484375,1.8024212838293643,0.05625,0.08984375,0.4765625,0.5625,0.6406250000000001,0.6603075802393353,unstable_crossmix_like,0.6603075802393353,mediator_w_like,0.6406250000000001,quark_core_like,0.5625
2155,zeta12^8*(1/2*e000 + 1/2*e001 + 1/2*e011 + -1/2*e101),SC0123,8,235,6,6,B112_line_plus_e000_halfsum,0.046875,0.625,0.484375,1.8024212838293643,0.06562499999999999,0.10546875,0.5015625,0.546875,0.628125,0.6415575802393353,unstable_crossmix_like,0.6415575802393353,mediator_w_like,0.628125,quark_core_like,0.546875
2156,zeta12^8*(1/2*e000 + 1/2*e001 + 1/2*e011 + 1/2*e101),SC0059,8,236,6,6,B112_line_plus_e000_halfsum,0.046875,0.6875,0.484375,1.8024212838293643,0.05625,0.08984375,0.4765625,0.5625,0.6406250000000001,0.6603075802393353,unstable_crossmix_like,0.6603075802393353,mediator_w_like,0.6406250000000001,quark_core_like,0.5625
2157,zeta12^8*(1/2*e000 + 1/2*e001 + 1/2*e010 + -1/2*e110),SC0059,8,237,6,6,B112_line_plus_e000_halfsum,0.046875,0.6875,0.484375,1.8024212838293643,0.05625,0.08984375,0.4765625,0.5625,0.6406250000000001,0.6603075802393353,unstable_crossmix_like,0.6603075802393353,mediator_w_like,0.6406250000000001,quark_core_like,0.5625
2158,zeta12^8*(1/2*e000 + 1/2*e001 + 1/2*e010 + 1/2*e110),SC0080,8,238,6,6,B112_line_plus_e000_halfsum,0.046875,0.8125,0.484375,1.8024212838293643,0.0375,0.05859375,0.4265625,0.59375,0.665625,0.6978075802393353,unstable_crossmix_like,0.6978075802393353,mediator_w_like,0.665625,quark_core_like,0.59375
2159,zeta12^8*(1*e000),SC0184,8,239,3,1,A16_basis_signed_unit,1.0,0.0,0.9166666666666666,0.5435644431995964,0.8,0.8,0.2833333333333333,0.0,0.4166666666666667,0.050639444366641445,photon_like,0.8,neutrino_like,0.8,mediator_w_like,0.4166666666666667
2160,zeta12^9*(-1*e000),SC0149,9,0,4,2,A16_basis_signed_unit,1.0,0.0,0.109375,0.5435644431995964,0.35,0.8,0.271875,0.0,0.178125,0.2120977776999748,neutrino_like,0.8,photon_like,0.35,electron_like,0.271875
2161,zeta12^9*(-1/2*e000 + -1/2*e001 + -1/2*e010 + -1/2*e110),SC0046,9,1,12,3,B112_line_plus_e000_halfsum,0.046875,0.8125,0.21875,1.8024212838293643,0.0375,0.05859375,0.5234375,0.9437500000000001,0.31875,0.7509325802393353,quark_core_like,0.9437500000000001,unstable_crossmix_like,0.7509325802393353,electron_like,0.5234375
2162,zeta12^9*(-1/2*e000 + -1/2*e001 + -1/2*e010 + 1/2*e110),SC0016,9,2,12,3,B112_line_plus_e000_halfsum,0.046875,0.6875,0.21875,1.8024212838293643,0.05625,0.08984375,0.5734374999999999,0.9125000000000001,0.29375,0.7134325802393353,quark_core_like,0.9125000000000001,unstable_crossmix_like,0.7134325802393353,electron_like,0.5734374999999999
2163,zeta12^9*(-1/2*e000 + -1/2*e001 + -1/2*e011 + -1/2*e101),SC0016,9,3,12,3,B112_line_plus_e000_halfsum,0.046875,0.6875,0.21875,1.8024212838293643,0.05625,0.08984375,0.5734374999999999,0.9125000000000001,0.29375,0.7134325802393353,quark_core_like,0.9125000000000001,unstable_crossmix_like,0.7134325802393353,electron_like,0.5734374999999999
2164,zeta12^9*(-1/2*e000 + -1/2*e001 + -1/2*e011 + 1/2*e101),SC0082,9,4,12,3,B112_line_plus_e000_halfsum,0.046875,0.625,0.21875,1.8024212838293643,0.06562499999999999,0.10546875,0.5984375,0.8968750000000001,0.28125,0.6946825802393353,quark_core_like,0.8968750000000001,unstable_crossmix_like,0.6946825802393353,electron_like,0.5984375
2165,zeta12^9*(-1/2*e000 + -1/2*e001 + -1/2*e100 + -1/2*e111),SC0016,9,5,12,3,B112_line_plus_e000_halfsum,0.046875,0.6875,0.21875,1.8024212838293643,0.05625,0.08984375,0.5734374999999999,0.9125000000000001,0.29375,0.7134325802393353,quark_core_like,0.9125000000000001,unstable_crossmix_like,0.7134325802393353,electron_like,0.5734374999999999
2166,zeta12^9*(-1/2*e000 + -1/2*e001 + -1/2*e100 + 1/2*e111),SC0029,9,6,12,3,B112_line_plus_e000_halfsum,0.046875,0.75,0.21875,1.8024212838293643,0.046875,0.07421875,0.5484374999999999,0.9281250000000001,0.30625,0.7321825802393352,quark_core_like,0.9281250000000001,unstable_crossmix_like,0.7321825802393352,electron_like,0.5484374999999999
2167,zeta12^9*(-1/2*e000 + -1/2*e001 + 1/2*e100 + -1/2*e111),SC0016,9,7,12,3,B112_line_plus_e000_halfsum,0.046875,0.6875,0.21875,1.8024212838293643,0.05625,0.08984375,0.5734374999999999,0.9125000000000001,0.29375,0.7134325802393353,quark_core_like,0.9125000000000001,unstable_crossmix_like,0.7134325802393353,electron_like,0.5734374999999999
