s_id,label,class_id,order,q_family_tag,phase_sector_mod3,dominant_dp_left,dominant_dg_left,commute_rate_probe,assoc_nonzero_rate,probe_order_preserve_rate,family_transition_entropy
1426,zeta12^5*(1/2*e000 + 1/2*e010 + 1/2*e011 + 1/2*e100),SC0033,12,B112_line_plus_e000_halfsum,2,5,2,0.046875,0.750000,0.036458,1.802421
1427,zeta12^5*(1/2*e000 + 1/2*e001 + -1/2*e010 + -1/2*e110),SC0033,12,B112_line_plus_e000_halfsum,2,5,2,0.046875,0.750000,0.036458,1.802421
1433,zeta12^5*(1/2*e000 + 1/2*e001 + 1/2*e100 + -1/2*e111),SC0033,12,B112_line_plus_e000_halfsum,2,5,2,0.046875,0.750000,0.036458,1.802421
2646,zeta12^11*(-1/2*e000 + -1/2*e001 + -1/2*e100 + 1/2*e111),SC0034,12,B112_line_plus_e000_halfsum,2,11,2,0.046875,0.750000,0.036458,1.802421
2652,zeta12^11*(-1/2*e000 + -1/2*e001 + 1/2*e010 + 1/2*e110),SC0034,12,B112_line_plus_e000_halfsum,2,11,2,0.046875,0.750000,0.036458,1.802421
2653,zeta12^11*(-1/2*e000 + -1/2*e010 + -1/2*e011 + -1/2*e100),SC0034,12,B112_line_plus_e000_halfsum,2,11,2,0.046875,0.750000,0.036458,1.802421
2655,zeta12^11*(-1/2*e000 + -1/2*e010 + -1/2*e101 + -1/2*e111),SC0034,12,B112_line_plus_e000_halfsum,2,11,2,0.046875,0.750000,0.036458,1.802421
2661,zeta12^11*(-1/2*e000 + -1/2*e011 + -1/2*e110 + -1/2*e111),SC0034,12,B112_line_plus_e000_halfsum,2,11,2,0.046875,0.750000,0.036458,1.802421
2663,zeta12^11*(-1/2*e000 + -1/2*e011 + 1/2*e110 + -1/2*e111),SC0034,12,B112_line_plus_e000_halfsum,2,11,2,0.046875,0.750000,0.036458,1.802421
2664,zeta12^11*(-1/2*e000 + -1/2*e011 + 1/2*e110 + 1/2*e111),SC0034,12,B112_line_plus_e000_halfsum,2,11,2,0.046875,0.750000,0.036458,1.802421
2673,zeta12^11*(-1/2*e000 + 1/2*e011 + -1/2*e110 + -1/2*e111),SC0034,12,B112_line_plus_e000_halfsum,2,11,2,0.046875,0.750000,0.036458,1.802421
2674,zeta12^11*(-1/2*e000 + 1/2*e011 + -1/2*e110 + 1/2*e111),SC0034,12,B112_line_plus_e000_halfsum,2,11,2,0.046875,0.750000,0.036458,1.802421
2676,zeta12^11*(-1/2*e000 + 1/2*e011 + 1/2*e110 + 1/2*e111),SC0034,12,B112_line_plus_e000_halfsum,2,11,2,0.046875,0.750000,0.036458,1.802421
2682,zeta12^11*(-1/2*e000 + 1/2*e010 + 1/2*e101 + 1/2*e111),SC0034,12,B112_line_plus_e000_halfsum,2,11,2,0.046875,0.750000,0.036458,1.802421
2684,zeta12^11*(-1/2*e000 + 1/2*e010 + 1/2*e011 + 1/2*e100),SC0034,12,B112_line_plus_e000_halfsum,2,11,2,0.046875,0.750000,0.036458,1.802421
2685,zeta12^11*(-1/2*e000 + 1/2*e001 + -1/2*e010 + -1/2*e110),SC0034,12,B112_line_plus_e000_halfsum,2,11,2,0.046875,0.750000,0.036458,1.802421
2691,zeta12^11*(-1/2*e000 + 1/2*e001 + 1/2*e100 + -1/2*e111),SC0034,12,B112_line_plus_e000_halfsum,2,11,2,0.046875,0.750000,0.036458,1.802421
2828,zeta12^11*(1/2*e000 + -1/2*e001 + -1/2*e100 + 1/2*e111),SC0034,12,B112_line_plus_e000_halfsum,2,11,2,0.046875,0.750000,0.036458,1.802421
2834,zeta12^11*(1/2*e000 + -1/2*e001 + 1/2*e010 + 1/2*e110),SC0034,12,B112_line_plus_e000_halfsum,2,11,2,0.046875,0.750000,0.036458,1.802421
2835,zeta12^11*(1/2*e000 + -1/2*e010 + -1/2*e011 + -1/2*e100),SC0034,12,B112_line_plus_e000_halfsum,2,11,2,0.046875,0.750000,0.036458,1.802421
2837,zeta12^11*(1/2*e000 + -1/2*e010 + -1/2*e101 + -1/2*e111),SC0034,12,B112_line_plus_e000_halfsum,2,11,2,0.046875,0.750000,0.036458,1.802421
2843,zeta12^11*(1/2*e000 + -1/2*e011 + -1/2*e110 + -1/2*e111),SC0034,12,B112_line_plus_e000_halfsum,2,11,2,0.046875,0.750000,0.036458,1.802421
2845,zeta12^11*(1/2*e000 + -1/2*e011 + 1/2*e110 + -1/2*e111),SC0034,12,B112_line_plus_e000_halfsum,2,11,2,0.046875,0.750000,0.036458,1.802421
2846,zeta12^11*(1/2*e000 + -1/2*e011 + 1/2*e110 + 1/2*e111),SC0034,12,B112_line_plus_e000_halfsum,2,11,2,0.046875,0.750000,0.036458,1.802421
2855,zeta12^11*(1/2*e000 + 1/2*e011 + -1/2*e110 + -1/2*e111),SC0034,12,B112_line_plus_e000_halfsum,2,11,2,0.046875,0.750000,0.036458,1.802421
2856,zeta12^11*(1/2*e000 + 1/2*e011 + -1/2*e110 + 1/2*e111),SC0034,12,B112_line_plus_e000_halfsum,2,11,2,0.046875,0.750000,0.036458,1.802421
2858,zeta12^11*(1/2*e000 + 1/2*e011 + 1/2*e110 + 1/2*e111),SC0034,12,B112_line_plus_e000_halfsum,2,11,2,0.046875,0.750000,0.036458,1.802421
2864,zeta12^11*(1/2*e000 + 1/2*e010 + 1/2*e101 + 1/2*e111),SC0034,12,B112_line_plus_e000_halfsum,2,11,2,0.046875,0.750000,0.036458,1.802421
2866,zeta12^11*(1/2*e000 + 1/2*e010 + 1/2*e011 + 1/2*e100),SC0034,12,B112_line_plus_e000_halfsum,2,11,2,0.046875,0.750000,0.036458,1.802421
2867,zeta12^11*(1/2*e000 + 1/2*e001 + -1/2*e010 + -1/2*e110),SC0034,12,B112_line_plus_e000_halfsum,2,11,2,0.046875,0.750000,0.036458,1.802421
2873,zeta12^11*(1/2*e000 + 1/2*e001 + 1/2*e100 + -1/2*e111),SC0034,12,B112_line_plus_e000_halfsum,2,11,2,0.046875,0.750000,0.036458,1.802421
1018,zeta12^4*(-1/2*e001 + -1/2*e010 + -1/2*e011 + -1/2*e111),SC0035,12,C112_complement_halfsum,1,4,1,0.015625,0.812500,0.520833,1.802421
1019,zeta12^4*(-1/2*e001 + -1/2*e010 + -1/2*e011 + 1/2*e111),SC0035,12,C112_complement_halfsum,1,4,1,0.015625,0.812500,0.520833,1.802421
1024,zeta12^4*(-1/2*e001 + -1/2*e010 + 1/2*e011 + -1/2*e111),SC0035,12,C112_complement_halfsum,1,4,1,0.015625,0.812500,0.520833,1.802421
1026,zeta12^4*(-1/2*e001 + -1/2*e011 + -1/2*e100 + -1/2*e110),SC0035,12,C112_complement_halfsum,1,4,1,0.015625,0.812500,0.520833,1.802421
1028,zeta12^4*(-1/2*e001 + -1/2*e011 + 1/2*e100 + -1/2*e110),SC0035,12,C112_complement_halfsum,1,4,1,0.015625,0.812500,0.520833,1.802421
1033,zeta12^4*(-1/2*e001 + 1/2*e101 + -1/2*e110 + 1/2*e111),SC0035,12,C112_complement_halfsum,1,4,1,0.015625,0.812500,0.520833,1.802421
1035,zeta12^4*(-1/2*e001 + 1/2*e101 + 1/2*e110 + -1/2*e111),SC0035,12,C112_complement_halfsum,1,4,1,0.015625,0.812500,0.520833,1.802421
1038,zeta12^4*(-1/2*e001 + 1/2*e011 + -1/2*e100 + -1/2*e110),SC0035,12,C112_complement_halfsum,1,4,1,0.015625,0.812500,0.520833,1.802421
1041,zeta12^4*(-1/2*e001 + 1/2*e011 + 1/2*e100 + 1/2*e110),SC0035,12,C112_complement_halfsum,1,4,1,0.015625,0.812500,0.520833,1.802421
1042,zeta12^4*(-1/2*e001 + 1/2*e010 + -1/2*e011 + -1/2*e111),SC0035,12,C112_complement_halfsum,1,4,1,0.015625,0.812500,0.520833,1.802421
1047,zeta12^4*(-1/2*e001 + 1/2*e010 + 1/2*e100 + 1/2*e101),SC0035,12,C112_complement_halfsum,1,4,1,0.015625,0.812500,0.520833,1.802421
1052,zeta12^4*(-1/2*e010 + -1/2*e011 + 1/2*e101 + -1/2*e110),SC0035,12,C112_complement_halfsum,1,4,1,0.015625,0.812500,0.520833,1.802421
1058,zeta12^4*(-1/2*e010 + -1/2*e100 + 1/2*e110 + 1/2*e111),SC0035,12,C112_complement_halfsum,1,4,1,0.015625,0.812500,0.520833,1.802421
1061,zeta12^4*(-1/2*e010 + 1/2*e100 + 1/2*e110 + -1/2*e111),SC0035,12,C112_complement_halfsum,1,4,1,0.015625,0.812500,0.520833,1.802421
1098,zeta12^4*(1/2*e010 + -1/2*e100 + -1/2*e110 + 1/2*e111),SC0035,12,C112_complement_halfsum,1,4,1,0.015625,0.812500,0.520833,1.802421
1101,zeta12^4*(1/2*e010 + 1/2*e100 + -1/2*e110 + -1/2*e111),SC0035,12,C112_complement_halfsum,1,4,1,0.015625,0.812500,0.520833,1.802421
1107,zeta12^4*(1/2*e010 + 1/2*e011 + -1/2*e101 + 1/2*e110),SC0035,12,C112_complement_halfsum,1,4,1,0.015625,0.812500,0.520833,1.802421
1112,zeta12^4*(1/2*e001 + -1/2*e010 + -1/2*e100 + -1/2*e101),SC0035,12,C112_complement_halfsum,1,4,1,0.015625,0.812500,0.520833,1.802421
1117,zeta12^4*(1/2*e001 + -1/2*e010 + 1/2*e011 + 1/2*e111),SC0035,12,C112_complement_halfsum,1,4,1,0.015625,0.812500,0.520833,1.802421
1118,zeta12^4*(1/2*e001 + -1/2*e011 + -1/2*e100 + -1/2*e110),SC0035,12,C112_complement_halfsum,1,4,1,0.015625,0.812500,0.520833,1.802421
1121,zeta12^4*(1/2*e001 + -1/2*e011 + 1/2*e100 + 1/2*e110),SC0035,12,C112_complement_halfsum,1,4,1,0.015625,0.812500,0.520833,1.802421
1124,zeta12^4*(1/2*e001 + -1/2*e101 + -1/2*e110 + 1/2*e111),SC0035,12,C112_complement_halfsum,1,4,1,0.015625,0.812500,0.520833,1.802421
1126,zeta12^4*(1/2*e001 + -1/2*e101 + 1/2*e110 + -1/2*e111),SC0035,12,C112_complement_halfsum,1,4,1,0.015625,0.812500,0.520833,1.802421
1131,zeta12^4*(1/2*e001 + 1/2*e011 + -1/2*e100 + 1/2*e110),SC0035,12,C112_complement_halfsum,1,4,1,0.015625,0.812500,0.520833,1.802421
1133,zeta12^4*(1/2*e001 + 1/2*e011 + 1/2*e100 + 1/2*e110),SC0035,12,C112_complement_halfsum,1,4,1,0.015625,0.812500,0.520833,1.802421
1135,zeta12^4*(1/2*e001 + 1/2*e010 + -1/2*e011 + 1/2*e111),SC0035,12,C112_complement_halfsum,1,4,1,0.015625,0.812500,0.520833,1.802421
1140,zeta12^4*(1/2*e001 + 1/2*e010 + 1/2*e011 + -1/2*e111),SC0035,12,C112_complement_halfsum,1,4,1,0.015625,0.812500,0.520833,1.802421
1141,zeta12^4*(1/2*e001 + 1/2*e010 + 1/2*e011 + 1/2*e111),SC0035,12,C112_complement_halfsum,1,4,1,0.015625,0.812500,0.520833,1.802421
298,zeta12^1*(-1/2*e001 + -1/2*e010 + -1/2*e011 + -1/2*e111),SC0036,12,C112_complement_halfsum,1,1,1,0.015625,0.812500,0.208333,1.802421
299,zeta12^1*(-1/2*e001 + -1/2*e010 + -1/2*e011 + 1/2*e111),SC0036,12,C112_complement_halfsum,1,1,1,0.015625,0.812500,0.208333,1.802421
304,zeta12^1*(-1/2*e001 + -1/2*e010 + 1/2*e011 + -1/2*e111),SC0036,12,C112_complement_halfsum,1,1,1,0.015625,0.812500,0.208333,1.802421
306,zeta12^1*(-1/2*e001 + -1/2*e011 + -1/2*e100 + -1/2*e110),SC0036,12,C112_complement_halfsum,1,1,1,0.015625,0.812500,0.208333,1.802421
308,zeta12^1*(-1/2*e001 + -1/2*e011 + 1/2*e100 + -1/2*e110),SC0036,12,C112_complement_halfsum,1,1,1,0.015625,0.812500,0.208333,1.802421
313,zeta12^1*(-1/2*e001 + 1/2*e101 + -1/2*e110 + 1/2*e111),SC0036,12,C112_complement_halfsum,1,1,1,0.015625,0.812500,0.208333,1.802421
315,zeta12^1*(-1/2*e001 + 1/2*e101 + 1/2*e110 + -1/2*e111),SC0036,12,C112_complement_halfsum,1,1,1,0.015625,0.812500,0.208333,1.802421
318,zeta12^1*(-1/2*e001 + 1/2*e011 + -1/2*e100 + -1/2*e110),SC0036,12,C112_complement_halfsum,1,1,1,0.015625,0.812500,0.208333,1.802421
321,zeta12^1*(-1/2*e001 + 1/2*e011 + 1/2*e100 + 1/2*e110),SC0036,12,C112_complement_halfsum,1,1,1,0.015625,0.812500,0.208333,1.802421
322,zeta12^1*(-1/2*e001 + 1/2*e010 + -1/2*e011 + -1/2*e111),SC0036,12,C112_complement_halfsum,1,1,1,0.015625,0.812500,0.208333,1.802421
327,zeta12^1*(-1/2*e001 + 1/2*e010 + 1/2*e100 + 1/2*e101),SC0036,12,C112_complement_halfsum,1,1,1,0.015625,0.812500,0.208333,1.802421
332,zeta12^1*(-1/2*e010 + -1/2*e011 + 1/2*e101 + -1/2*e110),SC0036,12,C112_complement_halfsum,1,1,1,0.015625,0.812500,0.208333,1.802421
338,zeta12^1*(-1/2*e010 + -1/2*e100 + 1/2*e110 + 1/2*e111),SC0036,12,C112_complement_halfsum,1,1,1,0.015625,0.812500,0.208333,1.802421
341,zeta12^1*(-1/2*e010 + 1/2*e100 + 1/2*e110 + -1/2*e111),SC0036,12,C112_complement_halfsum,1,1,1,0.015625,0.812500,0.208333,1.802421
378,zeta12^1*(1/2*e010 + -1/2*e100 + -1/2*e110 + 1/2*e111),SC0036,12,C112_complement_halfsum,1,1,1,0.015625,0.812500,0.208333,1.802421
381,zeta12^1*(1/2*e010 + 1/2*e100 + -1/2*e110 + -1/2*e111),SC0036,12,C112_complement_halfsum,1,1,1,0.015625,0.812500,0.208333,1.802421
387,zeta12^1*(1/2*e010 + 1/2*e011 + -1/2*e101 + 1/2*e110),SC0036,12,C112_complement_halfsum,1,1,1,0.015625,0.812500,0.208333,1.802421
392,zeta12^1*(1/2*e001 + -1/2*e010 + -1/2*e100 + -1/2*e101),SC0036,12,C112_complement_halfsum,1,1,1,0.015625,0.812500,0.208333,1.802421
397,zeta12^1*(1/2*e001 + -1/2*e010 + 1/2*e011 + 1/2*e111),SC0036,12,C112_complement_halfsum,1,1,1,0.015625,0.812500,0.208333,1.802421
398,zeta12^1*(1/2*e001 + -1/2*e011 + -1/2*e100 + -1/2*e110),SC0036,12,C112_complement_halfsum,1,1,1,0.015625,0.812500,0.208333,1.802421
401,zeta12^1*(1/2*e001 + -1/2*e011 + 1/2*e100 + 1/2*e110),SC0036,12,C112_complement_halfsum,1,1,1,0.015625,0.812500,0.208333,1.802421
404,zeta12^1*(1/2*e001 + -1/2*e101 + -1/2*e110 + 1/2*e111),SC0036,12,C112_complement_halfsum,1,1,1,0.015625,0.812500,0.208333,1.802421
406,zeta12^1*(1/2*e001 + -1/2*e101 + 1/2*e110 + -1/2*e111),SC0036,12,C112_complement_halfsum,1,1,1,0.015625,0.812500,0.208333,1.802421
411,zeta12^1*(1/2*e001 + 1/2*e011 + -1/2*e100 + 1/2*e110),SC0036,12,C112_complement_halfsum,1,1,1,0.015625,0.812500,0.208333,1.802421
413,zeta12^1*(1/2*e001 + 1/2*e011 + 1/2*e100 + 1/2*e110),SC0036,12,C112_complement_halfsum,1,1,1,0.015625,0.812500,0.208333,1.802421
415,zeta12^1*(1/2*e001 + 1/2*e010 + -1/2*e011 + 1/2*e111),SC0036,12,C112_complement_halfsum,1,1,1,0.015625,0.812500,0.208333,1.802421
420,zeta12^1*(1/2*e001 + 1/2*e010 + 1/2*e011 + -1/2*e111),SC0036,12,C112_complement_halfsum,1,1,1,0.015625,0.812500,0.208333,1.802421
421,zeta12^1*(1/2*e001 + 1/2*e010 + 1/2*e011 + 1/2*e111),SC0036,12,C112_complement_halfsum,1,1,1,0.015625,0.812500,0.208333,1.802421
2458,zeta12^10*(-1/2*e001 + -1/2*e010 + -1/2*e011 + -1/2*e111),SC0037,12,C112_complement_halfsum,1,10,1,0.015625,0.812500,0.458333,1.802421
2459,zeta12^10*(-1/2*e001 + -1/2*e010 + -1/2*e011 + 1/2*e111),SC0037,12,C112_complement_halfsum,1,10,1,0.015625,0.812500,0.458333,1.802421
2464,zeta12^10*(-1/2*e001 + -1/2*e010 + 1/2*e011 + -1/2*e111),SC0037,12,C112_complement_halfsum,1,10,1,0.015625,0.812500,0.458333,1.802421
2466,zeta12^10*(-1/2*e001 + -1/2*e011 + -1/2*e100 + -1/2*e110),SC0037,12,C112_complement_halfsum,1,10,1,0.015625,0.812500,0.458333,1.802421
2468,zeta12^10*(-1/2*e001 + -1/2*e011 + 1/2*e100 + -1/2*e110),SC0037,12,C112_complement_halfsum,1,10,1,0.015625,0.812500,0.458333,1.802421
2473,zeta12^10*(-1/2*e001 + 1/2*e101 + -1/2*e110 + 1/2*e111),SC0037,12,C112_complement_halfsum,1,10,1,0.015625,0.812500,0.458333,1.802421
2475,zeta12^10*(-1/2*e001 + 1/2*e101 + 1/2*e110 + -1/2*e111),SC0037,12,C112_complement_halfsum,1,10,1,0.015625,0.812500,0.458333,1.802421
2478,zeta12^10*(-1/2*e001 + 1/2*e011 + -1/2*e100 + -1/2*e110),SC0037,12,C112_complement_halfsum,1,10,1,0.015625,0.812500,0.458333,1.802421
2481,zeta12^10*(-1/2*e001 + 1/2*e011 + 1/2*e100 + 1/2*e110),SC0037,12,C112_complement_halfsum,1,10,1,0.015625,0.812500,0.458333,1.802421
2482,zeta12^10*(-1/2*e001 + 1/2*e010 + -1/2*e011 + -1/2*e111),SC0037,12,C112_complement_halfsum,1,10,1,0.015625,0.812500,0.458333,1.802421
2487,zeta12^10*(-1/2*e001 + 1/2*e010 + 1/2*e100 + 1/2*e101),SC0037,12,C112_complement_halfsum,1,10,1,0.015625,0.812500,0.458333,1.802421
2492,zeta12^10*(-1/2*e010 + -1/2*e011 + 1/2*e101 + -1/2*e110),SC0037,12,C112_complement_halfsum,1,10,1,0.015625,0.812500,0.458333,1.802421
2498,zeta12^10*(-1/2*e010 + -1/2*e100 + 1/2*e110 + 1/2*e111),SC0037,12,C112_complement_halfsum,1,10,1,0.015625,0.812500,0.458333,1.802421
2501,zeta12^10*(-1/2*e010 + 1/2*e100 + 1/2*e110 + -1/2*e111),SC0037,12,C112_complement_halfsum,1,10,1,0.015625,0.812500,0.458333,1.802421
2538,zeta12^10*(1/2*e010 + -1/2*e100 + -1/2*e110 + 1/2*e111),SC0037,12,C112_complement_halfsum,1,10,1,0.015625,0.812500,0.458333,1.802421
2541,zeta12^10*(1/2*e010 + 1/2*e100 + -1/2*e110 + -1/2*e111),SC0037,12,C112_complement_halfsum,1,10,1,0.015625,0.812500,0.458333,1.802421
2547,zeta12^10*(1/2*e010 + 1/2*e011 + -1/2*e101 + 1/2*e110),SC0037,12,C112_complement_halfsum,1,10,1,0.015625,0.812500,0.458333,1.802421
2552,zeta12^10*(1/2*e001 + -1/2*e010 + -1/2*e100 + -1/2*e101),SC0037,12,C112_complement_halfsum,1,10,1,0.015625,0.812500,0.458333,1.802421
2557,zeta12^10*(1/2*e001 + -1/2*e010 + 1/2*e011 + 1/2*e111),SC0037,12,C112_complement_halfsum,1,10,1,0.015625,0.812500,0.458333,1.802421
2558,zeta12^10*(1/2*e001 + -1/2*e011 + -1/2*e100 + -1/2*e110),SC0037,12,C112_complement_halfsum,1,10,1,0.015625,0.812500,0.458333,1.802421
2561,zeta12^10*(1/2*e001 + -1/2*e011 + 1/2*e100 + 1/2*e110),SC0037,12,C112_complement_halfsum,1,10,1,0.015625,0.812500,0.458333,1.802421
2564,zeta12^10*(1/2*e001 + -1/2*e101 + -1/2*e110 + 1/2*e111),SC0037,12,C112_complement_halfsum,1,10,1,0.015625,0.812500,0.458333,1.802421
2566,zeta12^10*(1/2*e001 + -1/2*e101 + 1/2*e110 + -1/2*e111),SC0037,12,C112_complement_halfsum,1,10,1,0.015625,0.812500,0.458333,1.802421
2571,zeta12^10*(1/2*e001 + 1/2*e011 + -1/2*e100 + 1/2*e110),SC0037,12,C112_complement_halfsum,1,10,1,0.015625,0.812500,0.458333,1.802421
2573,zeta12^10*(1/2*e001 + 1/2*e011 + 1/2*e100 + 1/2*e110),SC0037,12,C112_complement_halfsum,1,10,1,0.015625,0.812500,0.458333,1.802421
2575,zeta12^10*(1/2*e001 + 1/2*e010 + -1/2*e011 + 1/2*e111),SC0037,12,C112_complement_halfsum,1,10,1,0.015625,0.812500,0.458333,1.802421
2580,zeta12^10*(1/2*e001 + 1/2*e010 + 1/2*e011 + -1/2*e111),SC0037,12,C112_complement_halfsum,1,10,1,0.015625,0.812500,0.458333,1.802421
2581,zeta12^10*(1/2*e001 + 1/2*e010 + 1/2*e011 + 1/2*e111),SC0037,12,C112_complement_halfsum,1,10,1,0.015625,0.812500,0.458333,1.802421
1738,zeta12^7*(-1/2*e001 + -1/2*e010 + -1/2*e011 + -1/2*e111),SC0038,12,C112_complement_halfsum,1,7,1,0.015625,0.812500,0.208333,1.802421
1739,zeta12^7*(-1/2*e001 + -1/2*e010 + -1/2*e011 + 1/2*e111),SC0038,12,C112_complement_halfsum,1,7,1,0.015625,0.812500,0.208333,1.802421
1744,zeta12^7*(-1/2*e001 + -1/2*e010 + 1/2*e011 + -1/2*e111),SC0038,12,C112_complement_halfsum,1,7,1,0.015625,0.812500,0.208333,1.802421
1746,zeta12^7*(-1/2*e001 + -1/2*e011 + -1/2*e100 + -1/2*e110),SC0038,12,C112_complement_halfsum,1,7,1,0.015625,0.812500,0.208333,1.802421
1748,zeta12^7*(-1/2*e001 + -1/2*e011 + 1/2*e100 + -1/2*e110),SC0038,12,C112_complement_halfsum,1,7,1,0.015625,0.812500,0.208333,1.802421
1753,zeta12^7*(-1/2*e001 + 1/2*e101 + -1/2*e110 + 1/2*e111),SC0038,12,C112_complement_halfsum,1,7,1,0.015625,0.812500,0.208333,1.802421
1755,zeta12^7*(-1/2*e001 + 1/2*e101 + 1/2*e110 + -1/2*e111),SC0038,12,C112_complement_halfsum,1,7,1,0.015625,0.812500,0.208333,1.802421
1758,zeta12^7*(-1/2*e001 + 1/2*e011 + -1/2*e100 + -1/2*e110),SC0038,12,C112_complement_halfsum,1,7,1,0.015625,0.812500,0.208333,1.802421
1761,zeta12^7*(-1/2*e001 + 1/2*e011 + 1/2*e100 + 1/2*e110),SC0038,12,C112_complement_halfsum,1,7,1,0.015625,0.812500,0.208333,1.802421
1762,zeta12^7*(-1/2*e001 + 1/2*e010 + -1/2*e011 + -1/2*e111),SC0038,12,C112_complement_halfsum,1,7,1,0.015625,0.812500,0.208333,1.802421
1767,zeta12^7*(-1/2*e001 + 1/2*e010 + 1/2*e100 + 1/2*e101),SC0038,12,C112_complement_halfsum,1,7,1,0.015625,0.812500,0.208333,1.802421
1772,zeta12^7*(-1/2*e010 + -1/2*e011 + 1/2*e101 + -1/2*e110),SC0038,12,C112_complement_halfsum,1,7,1,0.015625,0.812500,0.208333,1.802421
1778,zeta12^7*(-1/2*e010 + -1/2*e100 + 1/2*e110 + 1/2*e111),SC0038,12,C112_complement_halfsum,1,7,1,0.015625,0.812500,0.208333,1.802421
1781,zeta12^7*(-1/2*e010 + 1/2*e100 + 1/2*e110 + -1/2*e111),SC0038,12,C112_complement_halfsum,1,7,1,0.015625,0.812500,0.208333,1.802421
1818,zeta12^7*(1/2*e010 + -1/2*e100 + -1/2*e110 + 1/2*e111),SC0038,12,C112_complement_halfsum,1,7,1,0.015625,0.812500,0.208333,1.802421
1821,zeta12^7*(1/2*e010 + 1/2*e100 + -1/2*e110 + -1/2*e111),SC0038,12,C112_complement_halfsum,1,7,1,0.015625,0.812500,0.208333,1.802421
1827,zeta12^7*(1/2*e010 + 1/2*e011 + -1/2*e101 + 1/2*e110),SC0038,12,C112_complement_halfsum,1,7,1,0.015625,0.812500,0.208333,1.802421
1832,zeta12^7*(1/2*e001 + -1/2*e010 + -1/2*e100 + -1/2*e101),SC0038,12,C112_complement_halfsum,1,7,1,0.015625,0.812500,0.208333,1.802421
1837,zeta12^7*(1/2*e001 + -1/2*e010 + 1/2*e011 + 1/2*e111),SC0038,12,C112_complement_halfsum,1,7,1,0.015625,0.812500,0.208333,1.802421
1838,zeta12^7*(1/2*e001 + -1/2*e011 + -1/2*e100 + -1/2*e110),SC0038,12,C112_complement_halfsum,1,7,1,0.015625,0.812500,0.208333,1.802421
1841,zeta12^7*(1/2*e001 + -1/2*e011 + 1/2*e100 + 1/2*e110),SC0038,12,C112_complement_halfsum,1,7,1,0.015625,0.812500,0.208333,1.802421
1844,zeta12^7*(1/2*e001 + -1/2*e101 + -1/2*e110 + 1/2*e111),SC0038,12,C112_complement_halfsum,1,7,1,0.015625,0.812500,0.208333,1.802421
1846,zeta12^7*(1/2*e001 + -1/2*e101 + 1/2*e110 + -1/2*e111),SC0038,12,C112_complement_halfsum,1,7,1,0.015625,0.812500,0.208333,1.802421
1851,zeta12^7*(1/2*e001 + 1/2*e011 + -1/2*e100 + 1/2*e110),SC0038,12,C112_complement_halfsum,1,7,1,0.015625,0.812500,0.208333,1.802421
1853,zeta12^7*(1/2*e001 + 1/2*e011 + 1/2*e100 + 1/2*e110),SC0038,12,C112_complement_halfsum,1,7,1,0.015625,0.812500,0.208333,1.802421
1855,zeta12^7*(1/2*e001 + 1/2*e010 + -1/2*e011 + 1/2*e111),SC0038,12,C112_complement_halfsum,1,7,1,0.015625,0.812500,0.208333,1.802421
1860,zeta12^7*(1/2*e001 + 1/2*e010 + 1/2*e011 + -1/2*e111),SC0038,12,C112_complement_halfsum,1,7,1,0.015625,0.812500,0.208333,1.802421
1861,zeta12^7*(1/2*e001 + 1/2*e010 + 1/2*e011 + 1/2*e111),SC0038,12,C112_complement_halfsum,1,7,1,0.015625,0.812500,0.208333,1.802421
1978,zeta12^8*(-1/2*e001 + -1/2*e010 + -1/2*e011 + -1/2*e111),SC0039,12,C112_complement_halfsum,2,8,2,0.015625,0.812500,0.348958,1.802421
1979,zeta12^8*(-1/2*e001 + -1/2*e010 + -1/2*e011 + 1/2*e111),SC0039,12,C112_complement_halfsum,2,8,2,0.015625,0.812500,0.348958,1.802421
1984,zeta12^8*(-1/2*e001 + -1/2*e010 + 1/2*e011 + -1/2*e111),SC0039,12,C112_complement_halfsum,2,8,2,0.015625,0.812500,0.348958,1.802421
1986,zeta12^8*(-1/2*e001 + -1/2*e011 + -1/2*e100 + -1/2*e110),SC0039,12,C112_complement_halfsum,2,8,2,0.015625,0.812500,0.348958,1.802421
1988,zeta12^8*(-1/2*e001 + -1/2*e011 + 1/2*e100 + -1/2*e110),SC0039,12,C112_complement_halfsum,2,8,2,0.015625,0.812500,0.348958,1.802421
1993,zeta12^8*(-1/2*e001 + 1/2*e101 + -1/2*e110 + 1/2*e111),SC0039,12,C112_complement_halfsum,2,8,2,0.015625,0.812500,0.348958,1.802421
1995,zeta12^8*(-1/2*e001 + 1/2*e101 + 1/2*e110 + -1/2*e111),SC0039,12,C112_complement_halfsum,2,8,2,0.015625,0.812500,0.348958,1.802421
1998,zeta12^8*(-1/2*e001 + 1/2*e011 + -1/2*e100 + -1/2*e110),SC0039,12,C112_complement_halfsum,2,8,2,0.015625,0.812500,0.348958,1.802421
2001,zeta12^8*(-1/2*e001 + 1/2*e011 + 1/2*e100 + 1/2*e110),SC0039,12,C112_complement_halfsum,2,8,2,0.015625,0.812500,0.348958,1.802421
2002,zeta12^8*(-1/2*e001 + 1/2*e010 + -1/2*e011 + -1/2*e111),SC0039,12,C112_complement_halfsum,2,8,2,0.015625,0.812500,0.348958,1.802421
